UNITID,city,state,admission_rate,sat_verbal_midrange,sat_math_midrange,sat_writing_midrange,act_combined_midrange,act_english_midrange,act_math_midrange,act_writing_midrange,sat_total_average,undergrad_size,percent_white,percent_black,percent_hispanic,percent_asian,percent_part_time,average_cost_academic_year,average_cost_program_year,tuition_(instate),tuition_(out_of_state),spend_per_student,faculty_salary,percent_part_time_faculty,percent_pell_grant,completion_rate,predominant_degree,highest_degree,ownership,gender,percent_female,agege24,faminc,mean_earnings_6_years,median_earnings_6_years,mean_earnings_10_years,median_earnings_10_years,region
212452.0,112,23,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,236.0,0.0678,0.6483,0.0127,0.1356,0.0339,22865.0,17831.0,5800.0,5800.0,678.0,1556.0,0.2963,0.0769,0.3143,1,3,1,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,2
212568.0,2192,43,0.875,490.0,505.0,475.0,23.0,22.0,22.0,7.0,995.0,208.0,0.75,0.1346,0.0481,0.0288,0.0,20712.0,17831.0,13710.0,13710.0,7182.0,5748.0,0.52845,0.6462,0.46525,2,2,1,0,0.85000002384185,-0.08695644286722505,0.8072386298535481,56200.0,62100.0,56000.0,59900.0,2
212577.0,1127,43,0.3931,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,2262.0,0.6286,0.0451,0.0698,0.0424,0.0027,58518.0,17831.0,46285.0,46285.0,18944.0,9332.0,0.8361,0.1416,0.8735,1,1,1,0,0.51999998092651,-1.9565217785664308,4.37542646629712,40500.0,38800.0,62400.0,54800.0,2
212601.0,658,43,0.8042,510.0,530.0,510.0,23.0,23.0,23.0,7.0,1050.0,2697.0,0.8098,0.0471,0.0263,0.0152,0.0541,37572.0,17831.0,27546.0,27546.0,7572.0,7326.0,0.5675,0.3185,0.6508,1,3,1,0,0.60000002384185,-1.5652173969381176,1.685434596556251,43500.0,38700.0,52200.0,46200.0,2
212656.0,139,43,0.6802,530.0,540.0,510.0,23.0,22.0,23.0,7.0,1070.0,1532.0,0.8909999999999999,0.0646,0.0098,0.0052,0.0379,34818.0,17831.0,25220.0,25220.0,7872.0,6808.0,1.0,0.3866,0.6695,1,3,1,0,0.58999997377395,-0.739130412247791,1.4425767290296785,32900.0,29100.0,41500.0,37500.0,2
212674.0,789,43,0.4163,645.0,640.0,510.0,28.0,22.0,22.0,7.0,1282.0,2520.0,0.8175,0.0274,0.0444,0.0143,0.0028,55770.0,17831.0,45870.0,45870.0,15043.0,9257.0,0.7543,0.1404,0.8357,1,1,1,0,0.55000001192092,-1.9130435166405557,4.440233985786241,41300.0,40000.0,60000.0,52200.0,2
212683.0,676,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,90.0,0.6222,0.1444,0.1222,0.0,0.2,22865.0,17389.0,11700.0,14446.0,11202.0,5748.0,0.52845,0.5294,0.46525,2,2,0,0,0.93999999761581,-0.3913042520530464,0.5558446883160216,21700.0,19100.0,22900.0,19900.0,2
212708.0,1144,36,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,141.0,0.3404,0.4752,0.1489,0.0071,0.2482,22865.0,18914.0,11700.0,14446.0,7699.0,5748.0,0.52845,0.6552,0.46525,2,2,0,0,0.86000001430511,0.2608695877522088,-0.029620065125842344,18200.0,17700.0,25300.0,21200.0,2
212753.0,1669,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,211.0,0.2938,0.3697,0.2133,0.0474,0.237,22865.0,18811.0,11700.0,14446.0,6282.0,5748.0,0.52845,0.5881,0.46525,2,2,0,0,0.93999999761581,-0.3478260306194339,-0.21827465383571856,20400.0,16800.0,24400.0,21900.0,2
212771.0,1309,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,9.0,1.0,0.0,0.0,0.0,1.0,22865.0,17831.0,11700.0,14446.0,1360.0,5493.0,0.5,0.0541,0.46525,2,3,1,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,2
212832.0,869,43,0.6591,475.0,475.0,470.0,19.0,22.0,22.0,7.0,944.0,2031.0,0.61,0.2477,0.0414,0.0463,0.0886,39051.0,17831.0,29450.0,29450.0,7436.0,7046.0,0.2358,0.3351,0.6598,1,3,1,0,0.76999998092651,-0.3478260306194339,2.0038968932357824,46700.0,44400.0,55000.0,52000.0,2
212869.0,277,43,0.6836,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1603.0,0.3444,0.4722,0.1061,0.0187,0.3525,33543.0,17831.0,20660.0,20660.0,7154.0,5385.0,0.9286,0.5941,0.46525,0,0,1,0,0.81000000238418,0.13043479387610454,0.770209418162915,41200.0,36800.0,36100.0,33700.0,2
212878.0,892,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,13321.0,0.6924,0.1284,0.096,0.0288,0.7074,14041.0,17831.0,5295.0,10365.0,5966.0,6848.0,0.1367,0.4253,0.46525,0,0,2,0,0.68000000715255,0.0,0.4919251215699448,30200.0,27900.0,36200.0,34000.0,2
212911.0,905,43,0.2349,705.0,695.0,705.0,32.0,32.0,32.0,7.0,1400.0,1187.0,0.6579999999999999,0.064,0.0775,0.0716,0.0,59654.0,17831.0,45426.0,45426.0,27567.0,10341.0,0.8235,0.1502,0.9333,1,1,1,0,0.52999997138977,-1.9565217785664308,3.342893795174246,36800.0,32400.0,65100.0,55600.0,2
212975.0,1032,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,206.0,0.665,0.0922,0.0049,0.0,0.0146,30930.0,17831.0,16836.0,16836.0,9725.0,5457.0,0.52845,0.5546,0.46525,2,0,1,0,0.34000000357627,0.08695657244249201,-1.0614802563149124,14500.0,13200.0,19200.0,18400.0,2
212984.0,1669,43,0.7585,465.0,470.0,460.0,19.0,18.0,20.0,8.0,933.0,2018.0,0.5565,0.0728,0.0629,0.0411,0.2592,31949.0,17831.0,27100.0,27100.0,8855.0,6991.0,0.2789,0.3558,0.5461,1,3,1,0,0.77999997138977,-0.5652173969380738,1.3785445393465914,44000.0,42500.0,50300.0,49900.0,2
212993.0,1669,43,0.48100000000000004,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,86.0,0.6512,0.1628,0.1047,0.0698,0.0,20583.0,17831.0,14600.0,14600.0,2365.0,5748.0,0.52845,0.5612,0.46525,0,0,0,0,0.44999998807907,-1.6521739369867818,1.7885367069332445,22900.0,20900.0,33900.0,34200.0,2
213002.0,1686,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,557.0,0.4201,0.5296,0.0251,0.0036,0.0,22865.0,22907.0,11700.0,14446.0,3661.0,4376.0,0.3235,0.5661,0.46525,0,0,0,0,0.72000002861022,0.13043479387610454,-0.842378847737047,19000.0,16900.0,28300.0,26100.0,2
213011.0,983,43,0.7964,475.0,470.0,480.0,20.0,22.0,22.0,7.0,943.0,2452.0,0.7157,0.1692,0.0465,0.0253,0.5175,45011.0,17831.0,30740.0,30740.0,4936.0,5130.0,1.0,0.2234,0.4828,1,3,1,0,0.80000001192092,0.0,1.7008434620290838,43500.0,39600.0,50900.0,49000.0,2
213020.0,989,43,0.9049,485.0,495.0,475.0,20.0,22.0,22.0,7.0,973.0,12405.0,0.7824,0.1047,0.0307,0.0094,0.0418,22936.0,17831.0,9080.0,20216.0,8479.0,9088.0,0.6653,0.36200000000000004,0.5119,1,3,2,0,0.55000001192092,-1.6521739369867818,1.5819085213213366,32300.0,30100.0,40800.0,38000.0,2
213163.0,1464,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,71.0,0.9577,0.0282,0.0,0.0,0.0,22865.0,17831.0,11700.0,14446.0,11116.0,5748.0,0.52845,0.5,0.46525,2,2,1,0,0.81999999284744,1.1304347938761046,0.5393095934730816,49600.0,51700.0,45500.0,51100.0,2
213181.0,658,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,453.0,0.7395,0.1038,0.0397,0.0132,0.0,22865.0,15814.0,11700.0,14446.0,3204.0,3227.0,0.52845,0.7669,0.46525,2,0,0,0,0.88999998569488,0.13043479387610454,-0.35393689299378306,21600.0,19700.0,22300.0,20200.0,2
213215.0,2388,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,193.0,0.6684,0.1917,0.0933,0.0207,0.2383,22865.0,17137.0,11700.0,14446.0,3812.0,5748.0,0.52845,0.6496,0.46525,2,2,0,0,0.91000002622604,-0.2608695877522525,0.18909181701285785,27600.0,25000.0,34300.0,30900.0,2
213233.0,1952,43,0.32899999999999996,505.0,515.0,505.0,20.0,22.0,22.0,7.0,1018.0,427.0,0.726,0.0468,0.0164,0.0094,0.0515,23767.0,17831.0,17195.0,17195.0,5851.0,5786.0,0.8889,0.5288,0.46525,0,0,1,0,0.27000001072883,-1.0000000000000435,0.9259636823605022,36000.0,33700.0,38500.0,35500.0,2
213251.0,970,43,0.7409,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1503.0,0.7399,0.0286,0.0379,0.0253,0.002,47269.0,17831.0,37170.0,37170.0,9949.0,7816.0,0.6341,0.2176,0.7507,1,3,1,0,0.55000001192092,-1.8260869927888053,2.507861732541001,36400.0,32300.0,49600.0,45200.0,2
213303.0,1098,43,0.7205,450.0,450.0,440.0,19.0,18.0,20.0,7.0,901.0,1550.0,0.7548,0.0529,0.0342,0.0084,0.1594,31012.0,17831.0,21300.0,21300.0,5705.0,6328.0,0.27899999999999997,0.4479,0.4221,1,3,1,0,0.58999997377395,-1.0434782862213112,0.8153944851060818,28600.0,25700.0,34800.0,31400.0,2
213312.0,2060,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,223.0,0.2511,0.4709,0.0673,0.009000000000000001,0.0,28583.0,17831.0,13458.0,13458.0,1092.0,5748.0,0.52845,0.8351,0.46525,2,2,0,0,0.61000001430511,0.43478273263723627,0.045304903332754484,27300.0,25200.0,48200.0,45400.0,2
213321.0,2389,43,0.7151,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1987.0,0.7952,0.0267,0.0689,0.0201,0.0332,41453.0,17831.0,30310.0,30310.0,9087.0,7393.0,0.5897,0.2917,0.6577,1,3,1,0,0.4699999988079,-1.6521739369867818,2.308897956638307,42400.0,37200.0,54500.0,48900.0,2
213330.0,1081,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,19.0,1.0,0.0,0.0,0.0,0.0,22865.0,20755.0,11700.0,14446.0,2053.0,5748.0,0.52845,0.3415,0.46525,2,2,0,0,0.97000002861022,0.08695657244249201,-0.318206102767034,14900.0,13800.0,16600.0,14300.0,2
213349.0,1087,43,0.8179,475.0,485.0,465.0,20.0,17.0,22.0,7.0,959.0,8538.0,0.8138,0.0703,0.0609,0.0124,0.0554,23130.0,17831.0,8819.0,18943.0,8268.0,8599.0,0.9149,0.316,0.5482,1,3,2,0,0.57999998331069,-1.6521739369867818,1.9877094402686566,31500.0,30100.0,43200.0,41400.0,2
213358.0,1686,43,0.5565,460.0,460.0,425.0,21.0,19.0,20.0,7.0,931.0,1344.0,0.6533,0.0662,0.0134,0.0082,0.1592,35493.0,17831.0,24778.0,24778.0,5901.0,5789.0,0.3409,0.3833,0.4558,1,3,1,0,0.68999999761581,-1.2173913015310283,1.4550276135618494,33100.0,31600.0,41400.0,38700.0,2
213367.0,1669,43,0.8021,495.0,495.0,510.0,22.0,22.0,22.0,7.0,996.0,4228.0,0.5492,0.1895,0.1005,0.0459,0.1632,47134.0,17831.0,38200.0,38200.0,9385.0,9266.0,0.4142,0.3598,0.6443,1,3,1,0,0.62000000476837,-1.0434782862213112,2.192127517087738,45600.0,42600.0,56300.0,53200.0,2
213376.0,1952,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1313.0,0.6535,0.2003,0.0807,0.0152,0.2041,20649.0,17831.0,12990.0,12990.0,5311.0,4216.0,1.0,0.6032,0.46525,0,0,1,0,0.41999998688697,-0.9130434923451632,0.40185655653973934,27700.0,25000.0,33700.0,30600.0,2
213385.0,609,43,0.3414,620.0,655.0,635.0,29.0,29.0,30.0,9.0,1283.0,2452.0,0.6782,0.051,0.06,0.0298,0.0069,57688.0,17831.0,44670.0,44670.0,20383.0,10996.0,0.8571,0.1065,0.8832,1,1,1,0,0.4699999988079,-1.9565217785664308,4.010864623041257,50300.0,47200.0,80100.0,69800.0,2
213400.0,1127,43,0.5813,505.0,490.0,495.0,19.0,20.0,20.0,8.0,982.0,1212.0,0.5635,0.2789,0.0322,0.0248,0.3284,27372.0,17831.0,18270.0,18270.0,8105.0,5605.0,0.3851,0.4096,0.6952,1,3,1,0,0.52999997138977,-1.2173913015310283,1.3771139488161324,27800.0,25700.0,34700.0,30400.0,2
213455.0,1127,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,195.0,0.6769,0.0615,0.1641,0.0154,0.8667,22865.0,15234.0,11700.0,14446.0,3207.0,5748.0,0.52845,0.3162,0.46525,2,2,0,0,0.95999997854232,0.5652173969380306,0.5398419928116779,20600.0,18100.0,21400.0,16600.0,2
213473.0,1532,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,382.0,0.7853,0.1178,0.0314,0.0471,0.5131,20877.0,17831.0,9300.0,9300.0,3089.0,3472.0,0.175,0.4701,0.46525,0,0,0,0,0.81000000238418,0.47826095407084906,0.5232319711387435,26300.0,26800.0,35900.0,36200.0,2
213491.0,1131,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,68.0,0.8529,0.0882,0.0,0.0294,0.5588,22865.0,14655.0,11700.0,14446.0,2056.0,5748.0,0.52845,0.3333,0.46525,2,2,0,0,0.97000002861022,-0.521739045929151,1.545323286002225,22300.0,20600.0,34300.0,30900.0,2
213507.0,64,43,0.6686,545.0,565.0,510.0,25.0,23.0,25.0,7.0,1112.0,1698.0,0.8516,0.0206,0.0483,0.0159,0.0318,46169.0,17831.0,35700.0,35700.0,9979.0,7793.0,0.43799999999999994,0.2282,0.7311,1,3,1,0,0.54000002145767,-1.7826087308628864,2.6225505092930206,37500.0,36100.0,49000.0,46100.0,2
213525.0,1942,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,5986.0,0.6457,0.06,0.1739,0.0175,0.5763,8729.0,17831.0,3450.0,9870.0,4217.0,5960.0,0.1664,0.3351,0.46525,0,0,2,0,0.62999999523162,-0.3913042520530464,0.3848765545572033,29300.0,27200.0,35300.0,31500.0,2
213534.0,2440,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,976.0,0.4539,0.0574,0.4303,0.0051,0.2561,21759.0,17831.0,10120.0,10120.0,3152.0,3732.0,0.4216,0.768,0.46525,0,0,0,0,0.61000001430511,-0.13043479387614798,0.3007062668149068,26600.0,25900.0,32700.0,30300.0,2
213543.0,172,43,0.3084,625.0,690.0,510.0,30.0,22.0,22.0,7.0,1322.0,4904.0,0.6876,0.0336,0.0805,0.0695,0.0126,55441.0,17831.0,43520.0,43520.0,19955.0,12344.0,0.812,0.1472,0.8584,1,3,1,0,0.43000000715255,-1.9565217785664308,4.158442555088672,59700.0,58500.0,85800.0,76800.0,2
213552.0,1164,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,84.0,0.8690000000000001,0.0714,0.0595,0.0,0.4167,22865.0,17567.0,11700.0,14446.0,1999.0,5748.0,0.52845,0.8957,0.46525,2,2,0,0,0.87999999523162,0.2608695877522088,-0.03696242908129005,17500.0,14300.0,21000.0,17400.0,2
213570.0,34,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,568.0,0.5581,0.1391,0.2623,0.0088,0.0,22865.0,23262.0,11700.0,14446.0,4854.0,4773.0,0.9,0.7433,0.46525,2,0,0,0,0.62999999523162,0.08695657244249201,0.1119385897839826,26700.0,26100.0,41000.0,39200.0,2
213589.0,1669,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,273.0,0.2784,0.4322,0.1758,0.0293,0.1978,22865.0,19641.0,11700.0,14446.0,4545.0,5027.0,1.0,0.7973,0.46525,2,0,0,0,0.05000000074505,-0.4347826030619693,-0.2318843446206028,27200.0,24700.0,32100.0,29100.0,2
213598.0,1178,43,0.6133,425.0,430.0,415.0,18.0,17.0,17.0,7.0,853.0,1614.0,0.0105,0.8371,0.0223,0.0012,0.0799,22497.0,17831.0,9804.0,15084.0,8889.0,8170.0,1.0,0.6429,0.3984,1,3,2,0,0.62000000476837,-1.434782635455797,0.38325515657147835,24500.0,22600.0,35500.0,34900.0,2
213613.0,1198,43,0.8777,460.0,475.0,455.0,20.0,22.0,22.0,7.0,937.0,4783.0,0.8668,0.0782,0.0234,0.0075,0.06,19145.0,17831.0,8899.0,17023.0,7365.0,9142.0,0.9366,0.3919,0.4733,1,3,2,0,0.58999997377395,-1.5217391431106773,1.4110748835492792,31600.0,29900.0,40500.0,39100.0,2
213622.0,1686,43,0.625,465.0,465.0,510.0,23.0,22.0,22.0,7.0,930.0,184.0,0.9348,0.0435,0.0054,0.0,0.375,22865.0,17831.0,17640.0,17640.0,10171.0,5748.0,0.52845,0.374,0.46525,2,2,1,0,0.89999997615814,1.2173914958939505,0.1728145449265461,44300.0,43300.0,34300.0,30900.0,2
213659.0,1441,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,6070.0,0.759,0.0433,0.0977,0.0137,0.4779,9879.0,17831.0,4140.0,11400.0,5069.0,6286.0,0.2956,0.4105,0.46525,0,0,2,0,0.60000002384185,-0.521739045929151,0.21019419079721668,29000.0,25700.0,34200.0,31300.0,2
213668.0,2392,43,0.7162,515.0,525.0,500.0,24.0,22.0,22.0,7.0,1047.0,1288.0,0.7733,0.0536,0.0349,0.0062,0.0039,44256.0,17831.0,33746.0,33746.0,8056.0,7080.0,0.6864,0.3264,0.6391,1,1,1,0,0.57999998331069,-1.8260869927888053,2.2426193582074894,33600.0,31300.0,45900.0,42800.0,2
213686.0,1464,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,78.0,0.6154,0.3205,0.0128,0.0,0.2436,11909.0,17831.0,6720.0,6720.0,1484.0,2477.0,0.52845,0.871,0.46525,0,0,0,0,0.72000002861022,0.5217391755044614,-0.7602427536215023,17600.0,15900.0,25600.0,23200.0,2
213774.0,1025,43,0.455,455.0,400.0,510.0,15.0,16.0,13.0,7.0,830.0,816.0,0.4657,0.3652,0.065,0.0257,0.4277,23119.0,17831.0,15250.0,15250.0,5555.0,4828.0,0.1761,0.4471,0.46525,0,0,1,0,0.79000002145767,-0.4782608244955819,0.9385285859817949,32800.0,31000.0,40400.0,38100.0,2
213783.0,1259,43,0.9229,475.0,485.0,450.0,21.0,22.0,22.0,7.0,964.0,2640.0,0.8114,0.086,0.0273,0.0114,0.0739,21432.0,17831.0,9192.0,19316.0,9280.0,9064.0,0.6389,0.4394,0.4962,1,3,2,0,0.60000002384185,-1.3043478091858651,1.115986500139848,32600.0,29500.0,39700.0,38100.0,2
213826.0,1952,43,0.713,520.0,530.0,515.0,23.0,22.0,22.0,7.0,1050.0,2034.0,0.8063,0.0172,0.0506,0.0197,0.0383,41657.0,17831.0,30690.0,30690.0,9241.0,7887.0,0.392,0.3528,0.6511,1,3,1,0,0.74000000953674,-1.5217391431106773,1.5531031109526732,31500.0,29300.0,40600.0,38000.0,2
213914.0,1686,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,385.0,0.9065,0.013000000000000001,0.0442,0.0026,0.0,20387.0,17831.0,14520.0,14520.0,2112.0,4408.0,0.52845,0.4837,0.46525,0,0,0,0,0.87999999523162,-1.0000000000000435,0.8232483061184503,24500.0,25300.0,24800.0,23300.0,2
213932.0,1669,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,124.0,0.6129,0.1855,0.0726,0.129,0.0,22865.0,17831.0,11700.0,14446.0,6053.0,5748.0,0.52845,0.6324,0.46525,2,2,0,0,0.85000002384185,1.5217393050797718,1.0079466651277964,65800.0,68700.0,73000.0,74000.0,2
213987.0,658,43,0.7536,525.0,525.0,510.0,24.0,23.0,23.0,7.0,1064.0,2679.0,0.7712,0.0444,0.0213,0.0105,0.0474,42367.0,17831.0,30300.0,30300.0,11645.0,5387.0,0.6293,0.3155,0.6047,1,3,1,0,0.58999997377395,-1.0869565076548802,1.8736191473885204,33000.0,30800.0,41600.0,38500.0,2
213996.0,1302,43,0.659,570.0,575.0,560.0,26.0,26.0,26.0,7.0,1154.0,2739.0,0.8613,0.0223,0.0307,0.0175,0.0142,41341.0,17831.0,30470.0,30470.0,10251.0,7958.0,0.5579999999999999,0.2044,0.758,1,3,1,0,0.62999999523162,-1.8695652547146804,2.922843282390845,34100.0,32600.0,44400.0,41400.0,2
214023.0,1669,43,0.8462,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,96.0,0.0313,0.8854,0.0625,0.0208,0.4063,33375.0,17831.0,24194.0,24194.0,6341.0,3228.0,0.52845,0.9878,0.46525,0,0,1,0,0.46000000834465,0.9130436867081291,-1.0013787002103072,20200.0,18200.0,24000.0,20800.0,2
214041.0,1351,43,0.7186,505.0,510.0,490.0,22.0,22.0,22.0,7.0,1014.0,7313.0,0.7824,0.0928,0.0703,0.0227,0.1021,21756.0,17831.0,8866.0,18990.0,7862.0,9485.0,0.6477,0.3148,0.6078,1,3,2,0,0.56999999284744,-1.5652173969381176,1.9879640053370238,33500.0,32200.0,44100.0,43200.0,2
214069.0,507,43,0.6489,515.0,540.0,510.0,23.0,22.0,24.0,7.0,1057.0,2362.0,0.9399,0.013999999999999999,0.0258,0.0089,0.2422,38504.0,17831.0,28210.0,28210.0,7162.0,7112.0,1.0,0.2892,0.6923,1,3,1,0,0.72000002861022,-0.8260869846903264,1.5946558554852257,43400.0,42400.0,49700.0,47500.0,2
214111.0,199,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,11680.0,0.608,0.1498,0.0556,0.0573,0.6119,11472.0,17831.0,4590.0,12690.0,4945.0,6427.0,0.2636,0.2598,0.46525,0,0,2,0,0.63999998569488,-0.3913042520530464,0.4969303268904014,31200.0,28000.0,38600.0,35500.0,2
214148.0,1669,43,0.5632,500.0,475.0,510.0,24.0,22.0,22.0,7.0,982.0,437.0,0.6568,0.1396,0.0595,0.0343,0.0595,47675.0,17831.0,34048.0,34048.0,10517.0,5557.0,0.1571,0.4336,0.5758,1,3,1,2,0.98000001907348,-1.2173913015310283,2.0209197105497436,26900.0,25300.0,33900.0,30500.0,2
214157.0,172,43,0.7995,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1508.0,0.8117,0.0358,0.0922,0.0146,0.063,45863.0,17831.0,35518.0,35518.0,11422.0,5630.0,1.0,0.3028,0.7406,1,3,1,0,0.57999998331069,-1.6956522070111357,2.953418548253111,39400.0,36800.0,52300.0,50000.0,2
214166.0,480,43,0.6876,445.0,460.0,438.0,20.0,18.0,18.0,7.0,915.0,1571.0,0.7912,0.0185,0.0095,0.0032,0.2056,30884.0,17831.0,20268.0,20268.0,5798.0,6238.0,0.3396,0.4285,0.37,0,3,1,0,0.73000001907348,-0.3478260306194339,0.5766645739897791,35900.0,33000.0,40300.0,36600.0,2
214175.0,34,43,0.4616,620.0,620.0,620.0,28.0,22.0,22.0,7.0,1246.0,2357.0,0.7709,0.0267,0.0526,0.0293,0.0297,53637.0,17831.0,42755.0,42755.0,14525.0,8429.0,0.5952,0.0784,0.8584,1,1,1,0,0.57999998331069,-1.5217391431106773,4.135685275667907,42300.0,40100.0,64800.0,56000.0,2
214254.0,1669,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,749.0,0.0614,0.7356,0.1762,0.0093,0.0,22865.0,26486.0,11700.0,14446.0,2109.0,3840.0,0.4348,0.7423,0.46525,2,0,0,0,0.81000000238418,0.21739136631863998,-0.8712103196117953,19500.0,17900.0,26600.0,26300.0,2
214272.0,86,43,0.5531,430.0,430.0,425.0,18.0,22.0,22.0,7.0,861.0,2462.0,0.5162,0.1807,0.0276,0.0122,0.1633,37314.0,17831.0,24948.0,24948.0,5192.0,6649.0,0.3755,0.3874,0.5019,1,3,1,0,0.68000000715255,-1.3043478091858651,2.0271847104589935,36400.0,33000.0,44800.0,41600.0,2
214290.0,1464,43,1.0,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,856.0,0.8435,0.1227,0.0199,0.0,0.0,22865.0,13487.0,11700.0,14446.0,4751.0,2913.0,0.58,0.7023,0.46525,2,0,0,0,0.05999999865889,0.7391305418231016,-0.29579181138171146,28900.0,26500.0,33200.0,31100.0,2
214379.0,172,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,10114.0,0.6308,0.1119,0.1865,0.0206,0.54,10525.0,17831.0,3690.0,12000.0,5934.0,6975.0,0.1437,0.4036,0.46525,0,0,2,0,0.64999997615814,-0.4782608244955819,0.38620708751965643,27800.0,24900.0,35500.0,32500.0,2
214476.0,1294,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,75.0,1.0,0.0,0.0,0.0,0.4133,16629.0,17831.0,13704.0,13704.0,13383.0,5748.0,0.52845,0.057999999999999996,0.46525,2,2,1,0,0.93000000715255,1.2608697173275631,0.7500359509168761,27600.0,25000.0,34300.0,30900.0,2
214528.0,1669,43,0.7951,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,548.0,0.312,0.42700000000000005,0.1077,0.0109,0.2774,22865.0,21058.0,11700.0,14446.0,3085.0,3193.0,0.6061,0.6451,0.46525,2,0,1,0,0.17000000178813,1.0000001295753107,-0.6651624678943189,25800.0,22900.0,31400.0,28200.0,2
214546.0,1032,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,53.0,0.8679,0.0943,0.0377,0.0,0.1698,22865.0,19665.0,11700.0,14446.0,1796.0,5748.0,0.52845,0.7079,0.46525,2,2,0,0,0.98000001907348,-0.21739123674332958,-0.08786706584206821,14800.0,14000.0,17900.0,16300.0,2
214582.0,1304,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,743.0,0.1373,0.6285,0.0552,0.0175,0.36200000000000004,16794.0,17831.0,12750.0,12750.0,4513.0,5076.0,0.3,0.5531,0.46525,2,0,1,0,0.70999997854232,0.39130451120366744,-0.4406546929559008,24500.0,23200.0,39000.0,35400.0,2
214591.0,658,43,0.8408,510.0,545.0,490.0,22.0,22.0,23.0,7.0,1052.0,3797.0,0.8338,0.0403,0.0298,0.0261,0.0445,27759.0,17831.0,14240.0,21302.0,5530.0,8612.0,0.8148,0.3156,0.6995,1,3,2,0,0.47999998927116,-1.4782608892832372,2.1197942723325,40500.0,37100.0,53500.0,47500.0,2
214625.0,1468,43,0.7379,490.0,500.0,465.0,22.0,20.0,21.0,7.0,991.0,615.0,0.8894,0.0374,0.0098,0.0163,0.174,20315.0,17831.0,13412.0,20018.0,5981.0,8030.0,0.5417,0.3371,0.5369,1,1,2,0,0.47999998927116,-1.4782608892832372,2.1197942723325,40500.0,37100.0,53500.0,47500.0,2
214634.0,1972,43,0.6943,440.0,450.0,430.0,19.0,19.0,19.0,7.0,889.0,490.0,0.8388,0.0755,0.0143,0.0122,0.3796,21867.0,17831.0,13318.0,19874.0,5903.0,7240.0,0.5333,0.5467,0.3134,1,1,2,0,0.47999998927116,-1.4782608892832372,2.1197942723325,40500.0,37100.0,53500.0,47500.0,2
